sentence	gold	id	gpt-4o	llama-v3p1-405b-instruct	gpt-4o-mini	llama-v3p1-8b-instruct
οὐκοῦν ὄχοισιν εἰς ὄρος περάσομεν ;	O O O O O O	57	{}	{'B-LOC': ['ὄρος']}	{}	{'B-GOD': ['ὄχοισιν']}
ἀλλʼ οὐχ ὁμοίως ἂν ὁ θεὸς τιμὴν ἔχοι .	O O O O O O O O O	58	{ 'B-GOD': ['θεὸς'] }	{'B-GOD': ['θεὸς']}	{'B-GOD': ['θεὸς']}	{'B-GOD': ['θεός']}
γέρων γέροντα παιδαγωγήσω σʼ ἐγώ .	O O O O O O	59	{ 'B-PERSON': ['γέρων', 'γέροντα'] }	{'O': []}	{}	{'B-PERSON': ['γέρων', 'γέροντα']}
ὁ θεὸς ἀμοχθὶ κεῖσε νῷν ἡγήσεται .	O O O O O O O	60	{'B-GOD': ['θεός']}	{'B-GOD': ['θεὸς']}	{'B-GOD': ['θεὸς']}	{'B-GOD': ['θεὸς']}
μόνοι δὲ πόλεως Βακχίῳ χορεύσομεν ;	O O O B-GOD O O	61	{'B-LOC': ['πόλεως'], 'B-GOD': ['Βακχίῳ']}	{'B-GOD': ['Βακχίῳ']}	{'B-LOC': ['πόλεως'], 'B-GOD': ['Βακχίῳ']}	{'B-GOD': ['Βάκχος']}
μόνοι γὰρ εὖ φρονοῦμεν , οἱ δʼ ἄλλοι κακῶς .	O O O O O O O O O O	62	{'B-PERSON': ['μόνοι']}	{'O': []}	{}	{'B-GOD': []}
μακρὸν τὸ μέλλειν ·	O O O O	63	{}	{'O': []}	{}	{'B-GOD': []}
ἀλλʼ ἐμῆς ἔχου χερός .	O O O O O	64	{}	{'O': No entities recognized.}	{}	{'B-PERSON': ['ἐμῆς']}
ἰδού , ξύναπτε καὶ ξυνωρίζου χέρα .	O O O O O O O	65	{}	{'O': []}	{}	{'B-GOD': []}
οὐ καταφρονῶ ʼγὼ τῶν θεῶν θνητὸς γεγώς .	O O O O O O O O	66	{'B-GOD': ['θεῶν']}	{'B-GOD': ['θεῶν']}	{'B-GOD': ['θεῶν']}	{'B-GOD': ['θεῶν']}
οὐδὲν σοφιζόμεσθα τοῖσι δαίμοσιν .	O O O O O	67	{'B-GOD': ['δαίμοσιν']}	{'B-GOD': ['δαίμοσιν']}	{'B-GOD': ['δαίμοσιν']}	{'B-GOD': ['δαίμοσιν']}
πατρίους παραδοχάς , ἅς θʼ ὁμήλικας χρόνῳ κεκτήμεθʼ , οὐδεὶς αὐτὰ καταβαλεῖ λόγος , οὐδʼ εἰ διʼ ἄκρων τὸ σοφὸν ηὕρηται φρενῶν .	O O O O O O O O O O O O O O O O O O O O O O O	68	{'B-PERSON': ['ὁμήλικας']}	{'B-NORP': []}	{}	{'B-GOD': [], 'B-LOC': [], 'B-GOD': [], 'B-ORG': [], 'B-NORP': [], 'B-WORK': [], 'B-EVENT': [], 'B-PERSON': [], 'B-LANGUAGE': ['πατρίους', 'ὁ
ἐρεῖ τις ὡς τὸ γῆρας οὐκ αἰσχύνομαι , μέλλων χορεύειν κρᾶτα κισσώσας ἐμόν ;	O O O O O O O O O O O O O O	69	{}	{'B-NORP': [], 'B-LOC': [], 'B-GOD': [], 'B-ORG': [], 'B-WORK': [], 'B-EVENT': [], 'B-PERSON': []}	{}	{'B-GOD': ['Χορεύων']}
οὐ γὰρ διῄρηχʼ ὁ θεός , οὔτε τὸν νέον εἰ χρὴ χορεύειν οὔτε τὸν γεραίτερον , ἀλλʼ ἐξ ἁπάντων βούλεται τιμὰς ἔχειν κοινάς , διαριθμῶν δʼ οὐδένʼ αὔξεσθαι θέλει .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	70	{'B-GOD': ['θεός']}	{'B-GOD': ['θεός']}	{'B-GOD': ['θεός']}	{'B-GOD': ['θεός']}
ἐπεὶ σὺ φέγγος , Τειρεσία , τόδʼ οὐχ ὁρᾷς , ἐγὼ προφήτης σοι λόγων γενήσομαι .	O O O O B-PERSON O O O O O O O O O O O	71	{'B-PERSON': ['Τειρεσία']}	{'B-PERSON': ['Τειρεσία']}	{'B-PERSON': ['Τειρεσία'], 'B-WORK': ['προφήτης']}	{'B-GOD': ['Τειρεσία']}
Πενθεὺς πρὸς οἴκους ὅδε διὰ σπουδῆς περᾷ , Ἐχίονος παῖς , ᾧ κράτος δίδωμι γῆς .	B-PERSON O O O O O O O B-PERSON O O O O O O O	72	{ 'B-PERSON': ['Πενθεὺς'], 'B-PERSON': ['Ἐχίονος'] }	{'B-PERSON': ['Πενθεὺς', 'Ἐχίονος']}	{'B-PERSON': ['Πενθεὺς', 'Ἐχίονος']}	{'B-GOD': ['Πενθεὺς', 'Ἐχίονος']}
ὡς ἐπτόηται ·	O O O	73	{'O': ['ὡς', 'ἐπτόηται']}	{}	{}	{'B-GOD': ['Πόθος']}
τί ποτʼ ἐρεῖ νεώτερον ;	O O O O O	74	{}	{'O': []}	{}	{'B-GOD': ['Πόθος']}
ἔκδημος ὢν μὲν τῆσδʼ ἐτύγχανον χθονός , κλύω δὲ νεοχμὰ τήνδʼ ἀνὰ πτόλιν κακά , γυναῖκας ἡμῖν δώματʼ ἐκλελοιπέναι πλασταῖσι βακχείαισιν , ἐν δὲ δασκίοις ὄρεσι θοάζειν , τὸν νεωστὶ δαίμονα Διόνυσον , ὅστις ἔστι , τιμώσας χοροῖς ·	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-GOD O O O O O O O	75	{'B-GOD': ['Διόνυσον'], 'B-PERSON': ['Διόνυσον']}	{'B-GOD': ['Διόνυσον']}	{'B-GOD': ['Διόνυσον']}	{'B-GOD': ['Διόνυσος']}
πλήρεις δὲ θιάσοις ἐν μέσοισιν ἑστάναι κρατῆρας , ἄλλην δʼ ἄλλοσʼ εἰς ἐρημίαν πτώσσουσαν εὐναῖς ἀρσένων ὑπηρετεῖν , πρόφασιν μὲν ὡς δὴ μαινάδας θυοσκόους , τὴν δʼ Ἀφροδίτην πρόσθʼ ἄγειν τοῦ Βακχίου .	O O O O O O O O O O O O O O O O O O O O O O O O O O O B-GOD O O O B-GOD O	76	{'B-GOD': ['Ἀφροδίτην', 'Βακχίου']}	{'B-GOD': ['Ἀφροδίτην', 'Βακχίου']}	{'B-GOD': ['Ἀφροδίτην', 'Βακχίου'], 'B-NORP': ['μαινάδας']}	{'B-GOD': ['Χάριτες', 'Πόθος', 'Ἀφροδίτην', 'Βακχίου']}
ὅσας μὲν οὖν εἴληφα , δεσμίους χέρας σῴζουσι πανδήμοισι πρόσπολοι στέγαις ·	O O O O O O O O O O O O	77	{'O': ['ὅσας', 'μὲν', 'οὖν', 'εἴληφα', 'δεσμίους', 'χέρας', 'σῴζουσι', 'πανδήμοισι', 'πρόσπολοι', 'στέ	{'O': No answer as per your request.}	{}	{'B-GOD': []}
ὅσαι δʼ ἄπεισιν , ἐξ ὄρους θηράσομαι , Ἰνώ τʼ Ἀγαύην θʼ , ἥ μʼ ἔτικτʼ Ἐχίονι , Ἀκταίονός τε μητέρʼ , Αὐτονόην λέγω .	O O O O O O O O B-PERSON O B-PERSON O O O O O B-PERSON O B-PERSON O O O B-PERSON O O	78	{'B-PERSON': ['Ἰνώ', 'Ἀγαύην', 'Ἐχίονι', 'Ἀκταίονός', 'Αὐτονόην']}	{'B-PERSON': ['Ἰνώ', 'Ἀγαύη', 'Ἐχίων', 'Ἀκταίων', 'Αὐτονόη']}	{'B-PERSON': ['Ἰνώ', 'Ἀγαύην', 'Ἐχίονι', 'Ἀκταίονός', 'Αὐτονόην']}	{'B-PERSON': ['Ἰνώ', 'Ἀγαύης', 'Ἐχίων', 'Αὐτονόη'], 'B-GOD': ['Χάριτες']}
καὶ σφᾶς σιδηραῖς ἁρμόσας ἐν ἄρκυσιν παύσω κακούργου τῆσδε βακχείας τάχα .	O O O O O O O O O O O O	79	{}	{'B-GOD': ['βακχείας']}	{'B-ORG': ['βακχείας']}	{'B-GOD': ['Πόθος']}
λέγουσι δʼ ὥς τις εἰσελήλυθε ξένος , γόης ἐπῳδὸς Λυδίας ἀπὸ χθονός , ξανθοῖσι βοστρύχοισιν εὐοσμῶν κόμην , οἰνῶπας ὄσσοις χάριτας Ἀφροδίτης ἔχων , ὃς ἡμέρας τε κεὐφρόνας συγγίγνεται τελετὰς προτείνων εὐίους νεάνισιν .	O O O O O O O O O B-LOC O O O O O O O O O O O B-GOD O O O O O O O O O O O O	80	"{
  'B-NORP': ['Λυδίας'],
  'B-PERSON': ['Ἀφροδίτης']
}"	{'B-GOD': ['Ἀφροδίτης'], 'B-LOC': ['Λυδίας']}	{'B-GOD': ['Ἀφροδίτης'], 'B-LOC': ['Λυδίας']}	{'B-GOD': ['Ἀφροδίτης']}
εἰ δʼ αὐτὸν εἴσω τῆσδε λήψομαι στέγης , παύσω κτυποῦντα θύρσον ἀνασείοντά τε κόμας , τράχηλον σώματος χωρὶς τεμών .	O O O O O O O O O O O O O O O O O O O O	81	{}	{'B-GOD': ['θύρσον']}	{}	{'B-GOD': ['ἀνά'], 'B-PERSON': ['αὐτὸν']}
ἐκεῖνος εἶναί φησι Διόνυσον θεόν , ἐκεῖνος ἐν μηρῷ ποτʼ ἐρράφθαι Διός , ὃς ἐκπυροῦται λαμπάσιν κεραυνίαις σὺν μητρί , Δίους ὅτι γάμους ἐψεύσατο .	O O O B-GOD O O O O O O O B-GOD O O O O O O O O B-GOD O O O O	82	{'B-GOD': ['Διόνυσον', 'Διός'], 'B-PERSON': ['Δίους']}	{'B-GOD': ['Διόνυσον', 'Διός']}	{'B-GOD': ['Διόνυσον', 'Διός'], 'B-PERSON': ['Δίους']}	{'B-GOD': ['Διόνυσον', 'Διός', 'Δίους']}
ταῦτʼ οὐχὶ δεινῆς ἀγχόνης ἔστʼ ἄξια , ὕβρεις ὑβρίζειν , ὅστις ἔστιν ὁ ξένος ;	O O O O O O O O O O O O O O O	83	{'B-PERSON': ['ὁ ξένος']}	{'B-NORP': ['ξένος']}	{}	{'B-GOD': [], 'LOC': [], 'GOD': [], 'ORG': [], 'NORP': [], 'WORK': [], 'EVENT': [], 'PERSON': [], 'LANGUAGE': ['ἄξια']}
ἀτὰρ τόδʼ ἄλλο θαῦμα , τὸν τερασκόπον ἐν ποικίλαισι νεβρίσι Τειρεσίαν ὁρῶ πατέρα τε μητρὸς τῆς ἐμῆσ — πολὺν γέλων — νάρθηκι βακχεύοντʼ ·	O O O O O O O O O O B-PERSON O O O O O O O O O O O O O	84	{'B-PERSON': ['Τειρεσίαν']}	{'B-PERSON': ['Τειρεσίαν']}	{'B-PERSON': ['Τειρεσίαν']}	{'B-GOD': ['Τειρεσίαν']}
ἀναίνομαι , πάτερ , τὸ γῆρας ὑμῶν εἰσορῶν νοῦν οὐκ ἔχον .	O O O O O O O O O O O O	85	{'B-PERSON': ['πάτερ']}	{'B-PERSON': ['πάτερ']}	{}	{'B-GOD': ['πάτερ']}
οὐκ ἀποτινάξεις κισσόν ;	O O O O	86	{}	{'B-GOD': ['κισσόν']}	{}	{'B-GOD': ['Πόθος']}
οὐκ ἐλευθέραν θύρσου μεθήσεις χεῖρʼ , ἐμῆς μητρὸς πάτερ ;	O O O O O O O O O O	87	{'B-PERSON': ['μητρὸς', 'πάτερ']}	{'B-GOD': ['θυρσου']}	{}	{'B-GOD': ['πάτερ']}
σὺ ταῦτʼ ἔπεισας , Τειρεσία ·	O O O O B-PERSON O	88	{'B-PERSON': ['Τειρεσία']}	{'B-PERSON': ['Τειρεσία']}	{'PERSON': ['Τειρεσία']}	{'B-GOD': ['Τειρεσία']}
τόνδʼ αὖ θέλεις τὸν δαίμονʼ ἀνθρώποισιν ἐσφέρων νέον σκοπεῖν πτερωτοὺς κἀμπύρων μισθοὺς φέρειν .	O O O O O O O O O O O O O O	89	{}	{'B-GOD': ['δαίμονʼ']}	{'B-GOD': ['δαίμονʼ']}	{'B-GOD': ['δαιμων']}
εἰ μή σε γῆρας πολιὸν ἐξερρύετο , καθῆσʼ ἂν ἐν βάκχαισι δέσμιος μέσαις , τελετὰς πονηρὰς εἰσάγων ·	O O O O O O O O O O B-NORP O O O O O O O	90	{}	{'B-GOD': ['βάκχαισι']}	{'O': ['γῆρας', 'πολιὸν', 'βάκχαισι', 'δέσμιος', 'τελετὰς', 'πονηρὰς']}	{'B-GOD': ['Χάριτες']}
γυναιξὶ γὰρ ὅπου βότρυος ἐν δαιτὶ γίγνεται γάνος , οὐχ ὑγιὲς οὐδὲν ἔτι λέγω τῶν ὀργίων .	O O O O O O O O O O O O O O O O O	91	{}	{'B-NORP': ['γυναιξὶ']}	{}	{'B-GOD': [], 'B-LOC': ['ὅπου'], 'B-GOD': ['Πόθος'], 'B-NORP': [], 'B-WORK': [], 'B-EVENT': [], 'B-PERSON': [], 'B-LANGUAGE': ['γυναιξὶ',
τῆς δυσσεβείας .	O O O	92	{}	{'B-NORP': ['δυσσεβείας']}	{}	{'B-GOD': ['δυσσεβείας']}
ὦ ξένʼ , οὐκ αἰδῇ θεοὺς Κάδμον τε τὸν σπείραντα γηγενῆ στάχυν , Ἐχίονος δʼ ὢν παῖς καταισχύνεις γένος ;	O O O O O O B-PERSON O O O O O O B-PERSON O O O O O O	93	{'B-PERSON': ['Κάδμον'], 'B-GOD': ['θεοὺς'], 'B-PERSON': ['Ἐχίονος']}	{'B-PERSON': ['Κάδμον', 'Ἐχίονος']}	{'B-GOD': ['θεοὺς'], 'B-PERSON': ['Κάδμον', 'Ἐχίονος']}	{'B-GOD': ['Κάδμος', 'Ἐχίων']}
ὅταν λάβῃ τις τῶν λόγων ἀνὴρ σοφὸς καλὰς ἀφορμάς , οὐ μέγʼ ἔργον εὖ λέγειν ·	O O O O O O O O O O O O O O O O	94	No named entities found.	{'O': []}	{}	{'B-GOD': [], 'LOC': [], 'GOD': [], 'ORG': [], 'NORP': [], 'WORK': [], 'EVENT': [], 'PERSON': ['σοφός'], 'LANGUAGE': []}
σὺ δʼ εὔτροχον μὲν γλῶσσαν ὡς φρονῶν ἔχεις , ἐν τοῖς λόγοισι δʼ οὐκ ἔνεισί σοι φρένες .	O O O O O O O O O O O O O O O O O O	95	{}	{'O': []}	{}	{'B-PERSON': ['σὺ']}
θράσει δὲ δυνατὸς καὶ λέγειν οἷός τʼ ἀνὴρ κακὸς πολίτης γίγνεται νοῦν οὐκ ἔχων .	O O O O O O O O O O O O O O O	96	{}	{'B-NORP': ['πολίτης']}	{'B-NORP': ['πολίτης']}	{'B-GOD': [], 'LOC': [], 'GOD': [], 'ORG': [], 'NORP': [], 'WORK': [], 'EVENT': [], 'PERSON': ['ἀνὴρ'], 'LANGUAGE': []}
οὗτος δʼ ὁ δαίμων ὁ νέος , ὃν σὺ διαγελᾷς , οὐκ ἂν δυναίμην μέγεθος ἐξειπεῖν ὅσος καθʼ Ἑλλάδʼ ἔσται .	O O O O O O O O O O O O O O O O O O B-LOC O O	97	{'B-GOD': ['δαίμων'], 'B-LOC': ['Ἑλλάδʼ'], 'B-PERSON': ['σὺ']}	{'B-LOC': ['Ἑλλάδ']}	{'B-GOD': ['δαίμων'], 'B-LOC': ['Ἑλλάδʼ']}	{'B-GOD': ['δαιμων']}
δύο γάρ , ὦ νεανία , τὰ πρῶτʼ ἐν ἀνθρώποισι ·	O O O O O O O O O O O	98	{'B-PERSON': ['νεανία']}	{'B-NORP': ['νεανία']}	{}	{'B-GOD': ['Πόθος']}
Δημήτηρ θεά — γῆ δʼ ἐστίν , ὄνομα δʼ ὁπότερον βούλῃ κάλει ·	B-GOD O O O O O O O O O O O O	99	{'B-GOD': ['Δημήτηρ']}	{'B-GOD': ['Δημήτηρ']}	{'B-GOD': ['Δημήτηρ']}	{'B-GOD': ['Δημήτηρ']}
αὕτη μὲν ἐν ξηροῖσιν ἐκτρέφει βροτούς ·	O O O O O O O	100	{'B-PERSON': ['αὕτη'], 'B-LOC': ['ξηροῖσιν']}	{'B-GOD': ['αὕτη']}	{}	{'B-GOD': ['ἐν']}
ὃς δʼ ἦλθʼ ἔπειτʼ , ἀντίπαλον ὁ Σεμέλης γόνος βότρυος ὑγρὸν πῶμʼ ηὗρε κεἰσηνέγκατο θνητοῖς , ὃ παύει τοὺς ταλαιπώρους βροτοὺς λύπης , ὅταν πλησθῶσιν ἀμπέλου ῥοῆς , ὕπνον τε λήθην τῶν καθʼ ἡμέραν κακῶν δίδωσιν , οὐδʼ ἔστʼ ἄλλο φάρμακον πόνων .	O O O O O O O B-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	101	{'B-PERSON': ['Σεμέλης']}	{'B-GOD': ['Σεμέλης γόνος']}	{'B-GOD': ['Σεμέλης'], 'B-WORK': ['βότρυος']}	{'B-GOD': [], 'LOC': [], 'GOD': [], 'ORG': [], 'NORP': [], 'WORK': [], 'EVENT': [], 'PERSON': ['Σεμέλης'], 'LANGUAGE': []}
οὗτος θεοῖσι σπένδεται θεὸς γεγώς , ὥστε διὰ τοῦτον τἀγάθʼ ἀνθρώπους ἔχειν .	O O O O O O O O O O O O O	102	{'B-GOD': ['θεοῖσι', 'θεὸς'], 'B-PERSON': ['οὗτος']}	{'B-GOD': ['θεοῖσι', 'θεὸς']}	{'B-GOD': ['θεὸς']}	{'B-GOD': ['θεοῖσι', 'θεὸς']}
καὶ καταγελᾷς νιν , ὡς ἐνερράφη Διὸς μηρῷ ;	O O O O O O B-GOD O O	103	{'B-GOD': ['Διὸς']}	{'B-GOD': ['Διὸς']}	{'B-GOD': ['Διὸς']}	{'B-GOD': ['Διός']}
διδάξω σʼ ὡς καλῶς ἔχει τόδε .	O O O O O O O	104	{}	{'O': []}	{}	{'B-GOD': ['Πόθος']}
ἐπεί νιν ἥρπασʼ ἐκ πυρὸς κεραυνίου Ζεύς , ἐς δʼ Ὄλυμπον βρέφος ἀνήγαγεν θεόν , Ἥρα νιν ἤθελʼ ἐκβαλεῖν ἀπʼ οὐρανοῦ ·	O O O O O O B-GOD O O O B-LOC O O O O B-GOD O O O O O O	105	{'B-GOD': ['Ζεύς', 'Ἥρα'], 'B-LOC': ['Ὄλυμπον']}	{'B-GOD': ['Ζεύς', 'Ἥρα'], 'B-LOC': ['Ὄλυμπον', 'οὐρανοῦ']}	{'B-GOD': ['Ζεύς', 'Ἥρα'], 'B-LOC': ['Ὄλυμπον']}	{'B-GOD': ['Ζεύς', 'Ἥρα']}
Ζεὺς δʼ ἀντεμηχανήσαθʼ οἷα δὴ θεός .	B-GOD O O O O O O	106	{'B-GOD': ['Ζεὺς']}	{'B-GOD': ['Ζεὺς']}	{'B-GOD': ['Ζεὺς']}	{'B-GOD': ['Ζεὺς']}
ῥήξας μέρος τι τοῦ χθόνʼ ἐγκυκλουμένου αἰθέρος , ἔθηκε τόνδʼ ὅμηρον ἐκδιδούς , Διόνυσον Ἥρας νεικέων ·	O O O O O O O O O O O O O B-GOD B-GOD O O	107	{'B-GOD': ['Διόνυσον', 'Ἥρας']}	{'B-GOD': ['Διόνυσον', 'Ἥρας']}	{'B-GOD': ['Διόνυσον', 'Ἥρας']}	{'B-GOD': ['Διόνυσος', 'Ἥρα']}
χρόνῳ δέ νιν βροτοὶ ῥαφῆναί φασιν ἐν μηρῷ Διός , ὄνομα μεταστήσαντες , ὅτι θεᾷ θεὸς Ἥρᾳ ποθʼ ὡμήρευσε , συνθέντες λόγον .	O O O O O O O O B-GOD O O O O O O O B-GOD O O O O O O	108	{'B-PERSON': ['Διός', 'Ἥρᾳ'], 'B-GOD': ['θεὸς']}	{'B-GOD': ['Διός', 'Ἥρᾳ']}	{'B-GOD': ['Διός', 'θεᾷ θεὸς', 'Ἥρᾳ']}	{'B-GOD': ['Διός', 'Ἥρᾳ']}
μάντις δʼ ὁ δαίμων ὅδε ·	O O O O O O	109	{'B-PERSON': ['μάντις']}	{'B-GOD': ['δαίμων']}	{'B-GOD': ['δαίμων']}	{'B-GOD': ['δαιμων']}
τὸ γὰρ βακχεύσιμον καὶ τὸ μανιῶδες μαντικὴν πολλὴν ἔχει ·	O O O O O O O O O O	110	{}	{'O': []}	{}	{'B-GOD': ['μαντικὴ']}
ὅταν γὰρ ὁ θεὸς ἐς τὸ σῶμʼ ἔλθῃ πολύς , λέγειν τὸ μέλλον τοὺς μεμηνότας ποιεῖ .	O O O O O O O O O O O O O O O O O	111	{}	{'B-GOD': ['θεὸς']}	{'B-GOD': ['θεὸς']}	{'B-GOD': ['θεός']}
Ἄρεώς τε μοῖραν μεταλαβὼν ἔχει τινά ·	B-GOD O O O O O O	112	{'B-GOD': ['Ἄρεώς']}	{'B-GOD': ['Ἄρεώς']}	{'B-GOD': ['Ἄρεώς']}	{'B-GOD': ['Ἄρεώς']}
στρατὸν γὰρ ἐν ὅπλοις ὄντα κἀπὶ τάξεσιν φόβος διεπτόησε πρὶν λόγχης θιγεῖν .	O O O O O O O O O O O O O	113	{}	{'O': []}	{}	{'B-GOD': [], 'LOC': ['στρατὸν'], 'GOD': [], 'ORG': [], 'NORP': [], 'WORK': [], 'EVENT': [], 'PERSON': [], 'LANGUAGE': ['ὅπλοις', 'τάξεσιν', 'λόγχης']}
μανία δὲ καὶ τοῦτʼ ἐστὶ Διονύσου πάρα .	O O O O O B-GOD O O	114	{'B-GOD': ['Διονύσου']}	{'B-GOD': ['Διονύσου']}	{'B-GOD': ['Διονύσου']}	{'B-GOD': ['Διονύσου']}
ἔτʼ αὐτὸν ὄψῃ κἀπὶ Δελφίσιν πέτραις πηδῶντα σὺν πεύκαισι δικόρυφον πλάκα , πάλλοντα καὶ σείοντα βακχεῖον κλάδον , μέγαν τʼ ἀνʼ Ἑλλάδα .	O O O O B-LOC O O O O O O O O O O O O O O O O B-LOC O	115	{'B-LOC': ['Δελφίσιν', 'Ἑλλάδα']}	{'B-LOC': ['Δελφίσιν', 'Ἑλλάδα']}	{'LOC': ['Δελφίσιν', 'Ἑλλάδα'], 'GOD': ['βακχεῖον']}	{'B-GOD': ['Δελφίσιν']}
ἀλλʼ ἐμοί , Πενθεῦ , πιθοῦ ·	O O O B-PERSON O O O	116	{'B-PERSON': ['Πενθεῦ']}	{'B-PERSON': ['Πενθεῦ']}	{'B-PERSON': ['Πενθεῦ']}	{'B-GOD': ['Πενθεῦ']}
μὴ τὸ κράτος αὔχει δύναμιν ἀνθρώποις ἔχειν , μηδʼ , ἢν δοκῇς μέν , ἡ δὲ δόξα σου νοσῇ , φρονεῖν δόκει τι ·	O O O O O O O O O O O O O O O O O O O O O O O O	117	{}	{'B-NORP': ['ἀνθρώποις']}	{}	{'B-GOD': ['Χάριτες']}
τὸν θεὸν δʼ ἐς γῆν δέχου καὶ σπένδε καὶ βάκχευε καὶ στέφου κάρα .	O O O O O O O O O O O O O O	118	{}	{'B-GOD': ['θεὸν']}	{'B-GOD': ['θεὸν']}	{'B-GOD': ['θεὸν']}
οὐχ ὁ Διόνυσος σωφρονεῖν ἀναγκάσει γυναῖκας ἐς τὴν Κύπριν , ἀλλʼ ἐν τῇ φύσει τὸ σωφρονεῖν ἔνεστιν εἰς τὰ πάντʼ ἀεί τοῦτο σκοπεῖν χρή ·	O O B-GOD O O O O O B-GOD O O O O O O O O O O O O O O O O	119	{'B-GOD': ['Διόνυσος'], 'B-LOC': ['Κύπριν']}	{'B-GOD': ['Διόνυσος'], 'B-LOC': ['Κύπριν']}	{'B-GOD': ['Διόνυσος'], 'B-LOC': ['Κύπρον']}	{'B-GOD': ['Διόνυσος']}
καὶ γὰρ ἐν βακχεύμασιν οὖσʼ ἥ γε σώφρων οὐ διαφθαρήσεται .	O O O O O O O O O O O	120	{}	{'B-NORP': ['βακχεύμασιν']}	{}	{'B-GOD': ['Πόθος']}
ὁρᾷς , σὺ χαίρεις , ὅταν ἐφεστῶσιν πύλαις πολλοί , τὸ Πενθέως δʼ ὄνομα μεγαλύνῃ πόλις ·	O O O O O O O O O O O B-PERSON O O O O O	121	{'B-PERSON': ['Πενθέως'], 'B-ORG': ['πόλις']}	{'B-PERSON': ['Πενθέως']}	{'B-LOC': ['Πενθέως']}	{'B-GOD': ['Πόθος']}
