:ID,:LABEL,lemma,annotator,line_id,line_text,auto
4663,SUBSTANCE,कपिवल्ली,3.0,253955.0,कपिवल्ली कोलवल्ली श्रेयसीवशिरश्च सा ६८,
4664,SUBSTANCE,गजकृष्णा,3.0,253956.0,गजकृष्णा कटुर्वातश्लेप्महृद्वह्निवर्धिनी,
4665,SUBSTANCE,ऊषण,3.0,253958.0,चित्रकोऽनलनामाच पाठी व्यालस्तथोषणः,
4666,SUBSTANCE,व्याल,3.0,253958.0,चित्रकोऽनलनामाच पाठी व्यालस्तथोषणः,
4667,SUBSTANCE,पाठी,3.0,253958.0,चित्रकोऽनलनामाच पाठी व्यालस्तथोषणः,
4668,SUBSTANCE,अनल,3.0,253958.0,चित्रकोऽनलनामाच पाठी व्यालस्तथोषणः,
4669,SUBSTANCE,चित्रक,3.0,253958.0,चित्रकोऽनलनामाच पाठी व्यालस्तथोषणः,
4670,MIXTURE_OF_SUBSTANCE,पञ्चकोल,3.0,253963.0,पञ्चभिः कोलमात्रं यत्पञ्चकोलं तदुच्यते ७२,
4671,MIXTURE_OF_SUBSTANCE,षडूषण,3.0,253967.0,पञ्चकोलं समरिचं षडूषणमुदाहृतम्,
4676,SUBSTANCE,यवानी,3.0,253969.0,यवानिकोग्रगन्धा च ब्रह्मदर्भाऽजमोदिका ७५,
4672,SUBSTANCE,अजमोदिका,3.0,253969.0,यवानिकोग्रगन्धा च ब्रह्मदर्भाऽजमोदिका ७५,
4673,SUBSTANCE,ब्रह्मदर्भा,3.0,253969.0,यवानिकोग्रगन्धा च ब्रह्मदर्भाऽजमोदिका ७५,
4674,SUBSTANCE,उग्रगन्धा,3.0,253969.0,यवानिकोग्रगन्धा च ब्रह्मदर्भाऽजमोदिका ७५,
4675,SUBSTANCE,यवानिका,3.0,253969.0,यवानिकोग्रगन्धा च ब्रह्मदर्भाऽजमोदिका ७५,
4677,SUBSTANCE,यवसाह्वया,3.0,253970.0,सैवोक्ता दीप्यका दीप्या तथा स्याद्यवसाह्वया,
4678,SUBSTANCE,दीप्या,3.0,253970.0,सैवोक्ता दीप्यका दीप्या तथा स्याद्यवसाह्वया,
4679,SUBSTANCE,दीप्यका,3.0,253970.0,सैवोक्ता दीप्यका दीप्या तथा स्याद्यवसाह्वया,
4680,SUBSTANCE,अजमोदा,3.0,253974.0,अजमोदा खराश्वा च मायूरो दीप्यकस्तथा,
4681,SUBSTANCE,दीप्यक,3.0,253974.0,अजमोदा खराश्वा च मायूरो दीप्यकस्तथा,
4682,SUBSTANCE,मायूर,3.0,253974.0,अजमोदा खराश्वा च मायूरो दीप्यकस्तथा,
4683,SUBSTANCE,खराश्वा,3.0,253974.0,अजमोदा खराश्वा च मायूरो दीप्यकस्तथा,
4685,SUBSTANCE,कारवी,3.0,253975.0,तथा ब्रह्मकुशा प्रोक्ता कारवी लोचमस्तका ७८,
4686,SUBSTANCE,ब्रह्मकुशा,3.0,253975.0,तथा ब्रह्मकुशा प्रोक्ता कारवी लोचमस्तका ७८,
4687,SUBSTANCE,लोचमस्तक,3.0,253975.0,तथा ब्रह्मकुशा प्रोक्ता कारवी लोचमस्तका ७८,
4688,SUBSTANCE,पारसीकयवानी,3.0,253979.0,पारसीकयवानी तु यवानीसदृशी गुणैः,
4689,KARMA,मादिन्,3.0,253980.0,विशेषात्पाचनी रुच्या ग्राहिणी मादिनी गुरुः ८०,
4690,SUBSTANCE,जरण,3.0,253981.0,जीरको जरणोऽजाजी कणा स्याद्दीर्घजीरकः ८१,
4691,SUBSTANCE,दीर्घजीरक,3.0,253981.0,जीरको जरणोऽजाजी कणा स्याद्दीर्घजीरकः ८१,
4692,SUBSTANCE,अजाजि,3.0,253981.0,जीरको जरणोऽजाजी कणा स्याद्दीर्घजीरकः ८१,
4694,SUBSTANCE,सुगन्ध,3.0,253982.0,कृष्णजीरः सुगन्धश्च तथैवोद्गारशोधनः,
4693,SUBSTANCE,उद्गारशोधन,3.0,253982.0,कृष्णजीरः सुगन्धश्च तथैवोद्गारशोधनः,
4695,SUBSTANCE,कृष्णजीरक,3.0,253982.0,कृष्णजीरः सुगन्धश्च तथैवोद्गारशोधनः,
4696,SUBSTANCE,कृष्णजीर,3.0,253982.0,कृष्णजीरः सुगन्धश्च तथैवोद्गारशोधनः,
4697,SUBSTANCE,उपकालिका,3.0,253983.0,कालाजाजी तु सुषवी कालिका चोपकालिका ८२,
4698,SUBSTANCE,कालिका,3.0,253983.0,कालाजाजी तु सुषवी कालिका चोपकालिका ८२,
4699,SUBSTANCE,सुषवी,3.0,253983.0,कालाजाजी तु सुषवी कालिका चोपकालिका ८२,
4700,SUBSTANCE,कालाजाजि,3.0,253983.0,कालाजाजी तु सुषवी कालिका चोपकालिका ८२,
4702,SUBSTANCE,कृष्णा,3.0,253984.0,पृथ्वीका कारवी पृथ्वी पृथुकृष्णोपकुञ्चिका,
4705,SUBSTANCE,कारवी,3.0,253984.0,पृथ्वीका कारवी पृथ्वी पृथुकृष्णोपकुञ्चिका,
4701,SUBSTANCE,उपकुञ्चिका,3.0,253984.0,पृथ्वीका कारवी पृथ्वी पृथुकृष्णोपकुञ्चिका,
4703,SUBSTANCE,पृथु,3.0,253984.0,पृथ्वीका कारवी पृथ्वी पृथुकृष्णोपकुञ्चिका,
4704,SUBSTANCE,पृथ्वी,3.0,253984.0,पृथ्वीका कारवी पृथ्वी पृथुकृष्णोपकुञ्चिका,
4706,SUBSTANCE,पृथ्वीका,3.0,253984.0,पृथ्वीका कारवी पृथ्वी पृथुकृष्णोपकुञ्चिका,
4707,SUBSTANCE,बृहज्जीरक,3.0,253985.0,उपकुञ्ची च कुञ्ची च बृहज्जीरक इत्यपि ८३,
4708,SUBSTANCE,कुञ्चि,3.0,253985.0,उपकुञ्ची च कुञ्ची च बृहज्जीरक इत्यपि ८३,
4709,SUBSTANCE,उपकुञ्ची,3.0,253985.0,उपकुञ्ची च कुञ्ची च बृहज्जीरक इत्यपि ८३,
4712,SUBSTANCE,धान्य,3.0,253990.0,धान्यकं धानकं धान्यं धाना धानेयकं तथा,
4711,SUBSTANCE,धाना,3.0,253990.0,धान्यकं धानकं धान्यं धाना धानेयकं तथा,
4710,SUBSTANCE,धानेयक,3.0,253990.0,धान्यकं धानकं धान्यं धाना धानेयकं तथा,
4713,SUBSTANCE,धानक,3.0,253990.0,धान्यकं धानकं धान्यं धाना धानेयकं तथा,
4714,SUBSTANCE,वितुन्नक,3.0,253991.0,कुनटी धेनुका छत्रा कुस्तुम्बुरु वितुन्नकम् ८६,
4718,SUBSTANCE,कुनटी,3.0,253991.0,कुनटी धेनुका छत्रा कुस्तुम्बुरु वितुन्नकम् ८६,
4715,SUBSTANCE,कुस्तुम्बुरु,3.0,253991.0,कुनटी धेनुका छत्रा कुस्तुम्बुरु वितुन्नकम् ८६,
4716,SUBSTANCE,छत्रा,3.0,253991.0,कुनटी धेनुका छत्रा कुस्तुम्बुरु वितुन्नकम् ८६,
4717,SUBSTANCE,धेनुका,3.0,253991.0,कुनटी धेनुका छत्रा कुस्तुम्बुरु वितुन्नकम् ८६,
4719,SUBSTANCE,आर्द्र-धान्यक,3.0,253996.0,आर्द्र न्तु तद्गुणं स्वादु विशेषात्पित्तनाशनम् ८८,
4721,SUBSTANCE,कारवी,3.0,253997.0,शतपुष्पा शताह्वा च मधुरा कारवी मिसिः,
4720,SUBSTANCE,मिसि,3.0,253997.0,शतपुष्पा शताह्वा च मधुरा कारवी मिसिः,
4722,SUBSTANCE,मधुरा,3.0,253997.0,शतपुष्पा शताह्वा च मधुरा कारवी मिसिः,
4723,SUBSTANCE,शताह्वा,3.0,253997.0,शतपुष्पा शताह्वा च मधुरा कारवी मिसिः,
4724,SUBSTANCE,शतपुष्पा,3.0,253997.0,शतपुष्पा शताह्वा च मधुरा कारवी मिसिः,
